#   j       Re{gam}       Im{gam}      Re{gam}/k      Im{gam}/k      kappa
   20  -0.203369E+02  -0.393897E+01  -0.101685E+01  -0.196948E+00  -0.947874E+00   0.183589E+00
   21  -0.103724E+02  -0.181726E+02  -0.518619E+00  -0.908629E+00  -0.473810E+00   0.830122E+00
   22  -0.132495E+02  -0.108124E+02  -0.662475E+00  -0.540621E+00  -0.906080E+00   0.739417E+00
   23  -0.752472E+01   0.242226E+02  -0.376236E+00   0.121113E+01  -0.233920E+00  -0.753007E+00
   24  -0.693506E+01   0.221556E+02  -0.346753E+00   0.110778E+01  -0.257347E+00  -0.822153E+00
   25  -0.620495E+01   0.137591E+02  -0.310247E+00   0.687955E+00  -0.544738E+00  -0.120792E+01
   26  -0.794006E+00   0.546812E+01  -0.397003E-01   0.273406E+00  -0.520136E+00  -0.358204E+01
   27   0.640537E+01   0.191673E+01   0.320269E+00   0.958366E-01   0.286577E+01  -0.857548E+00
   28   0.114727E+02   0.966290E+00   0.573633E+00   0.483145E-01   0.173100E+01  -0.145794E+00
   29   0.149160E+02   0.579637E+00   0.745799E+00   0.289819E-01   0.133882E+01  -0.520268E-01
   30   0.172753E+02   0.376032E+00   0.863766E+00   0.188016E-01   0.115717E+01  -0.251882E-01
   31   0.187394E+02   0.182866E+00   0.936968E+00   0.914330E-02   0.106717E+01  -0.104139E-01
   32   0.206056E+02   0.299937E+00   0.103028E+01   0.149968E-01   0.970405E+00  -0.141253E-01
   33   0.195293E+02   0.172280E+00   0.976464E+00   0.861401E-02   0.102402E+01  -0.903356E-02
   34   0.201174E+02   0.879095E-02   0.100587E+01   0.439547E-03   0.994164E+00  -0.434432E-03
   35   0.100709E+03  -0.472903E-02   0.503543E+01  -0.236451E-03   0.198593E+00   0.932542E-05
   36   0.100337E+03  -0.121589E-01   0.501687E+01  -0.607944E-03   0.199328E+00   0.241545E-04
   37   0.989336E+02  -0.150977E-02   0.494668E+01  -0.754887E-04   0.202156E+00   0.308499E-05
   38   0.985747E+02  -0.774109E-02   0.492873E+01  -0.387055E-03   0.202892E+00   0.159331E-04
   39   0.980918E+02  -0.443955E-03   0.490459E+01  -0.221978E-04   0.203891E+00   0.922793E-06
   40   0.705782E+02  -0.270480E+00   0.352891E+01  -0.135240E-01   0.283370E+00   0.108597E-02
   41   0.963366E+02  -0.138933E-03   0.481683E+01  -0.694666E-05   0.207606E+00   0.299401E-06
   42   0.950614E+02  -0.180634E-03   0.475307E+01  -0.903169E-05   0.210390E+00   0.399779E-06
   43   0.933068E+02  -0.185232E-03   0.466534E+01  -0.926162E-05   0.214347E+00   0.425521E-06
   44   0.920226E+02  -0.248116E-03   0.460113E+01  -0.124058E-04   0.217338E+00   0.585997E-06
   45   0.905258E+02  -0.248188E-03   0.452629E+01  -0.124094E-04   0.220931E+00   0.605712E-06
   46   0.894776E+02  -0.311555E-03   0.447388E+01  -0.155777E-04   0.223520E+00   0.778280E-06
   47   0.883188E+02  -0.149324E-02   0.441594E+01  -0.746621E-04   0.226452E+00   0.382873E-05
   48   0.873859E+02  -0.300387E-02   0.436930E+01  -0.150193E-03   0.228870E+00   0.786733E-05
   49   0.839745E+02  -0.981278E-02   0.419873E+01  -0.490639E-03   0.238167E+00   0.278309E-04
   50   0.826030E+02  -0.275665E+00   0.413015E+01  -0.137832E-01   0.242119E+00   0.808006E-03
   51   0.821698E+02  -0.833695E-02   0.410849E+01  -0.416848E-03   0.243398E+00   0.246952E-04
   52   0.761046E+02  -0.524933E-02   0.380523E+01  -0.262467E-03   0.262796E+00   0.181264E-04
   53   0.816265E+02  -0.156267E-02   0.408132E+01  -0.781334E-04   0.245019E+00   0.469067E-05
   54   0.766194E+02  -0.247530E-02   0.383097E+01  -0.123765E-03   0.261030E+00   0.843295E-05
   55   0.770313E+02  -0.128534E-02   0.385157E+01  -0.642669E-04   0.259635E+00   0.433225E-05
   56   0.775698E+02  -0.101412E-03   0.387849E+01  -0.507059E-05   0.257832E+00   0.337080E-06
   57   0.781180E+02  -0.946295E-04   0.390590E+01  -0.473148E-05   0.256023E+00   0.310138E-06
   58   0.789942E+02  -0.100966E-03   0.394971E+01  -0.504832E-05   0.253183E+00   0.323607E-06
   59   0.795345E+02  -0.178307E-03   0.397672E+01  -0.891534E-05   0.251463E+00   0.563751E-06
   60   0.807983E+02  -0.235399E-03   0.403992E+01  -0.117700E-04   0.247530E+00   0.721158E-06
   61   0.806604E+02  -0.402387E-03   0.403302E+01  -0.201193E-04   0.247953E+00   0.123695E-05
   62   0.803165E+02  -0.470246E-04   0.401582E+01  -0.235123E-05   0.249015E+00   0.145796E-06
   63   0.000000E+00  -0.200000E+02   0.000000E+00  -0.100000E+01   0.300132E+00   0.000000E+00
   64   0.000000E+00  -0.200000E+02   0.000000E+00  -0.100000E+01   0.300000E+00   0.000000E+00
