#   j          Re{gam}             Im{gam}           Re{gam/ak}          Im{gam/ak}     nz
  212  0.122995331402E+03  0.000000000000E+00  0.409984438006E+01  0.000000000000E+00  0.243911696957E+00  0.000000000000E+00
  213  0.125003721732E+03  0.000000000000E+00  0.416679072440E+01  0.000000000000E+00  0.239992854488E+00  0.000000000000E+00
  214  0.123815634849E+03  0.000000000000E+00  0.412718782830E+01  0.000000000000E+00  0.242295732979E+00  0.000000000000E+00
  215  0.124837603300E+03  0.000000000000E+00  0.416125344333E+01  0.000000000000E+00  0.240312207275E+00  0.000000000000E+00
  216  0.124777027950E+03  0.000000000000E+00  0.415923426500E+01  0.000000000000E+00  0.240428871347E+00  0.000000000000E+00
  217  0.123993119741E+03  0.000000000000E+00  0.413310399135E+01  0.000000000000E+00  0.241948908639E+00  0.000000000000E+00
  218  0.124711156497E+03  0.000000000000E+00  0.415703854989E+01  0.000000000000E+00  0.240555863988E+00  0.000000000000E+00
  219  0.124036025090E+03  0.000000000000E+00  0.413453416967E+01  0.000000000000E+00  0.241865215998E+00  0.000000000000E+00
  220  0.124667954719E+03  0.000000000000E+00  0.415559849062E+01  0.000000000000E+00  0.240639224953E+00  0.000000000000E+00
  221  0.124621861779E+03  0.130897667502E-01  0.415406205932E+01  0.436325558341E-03  0.240728225695E+00 -0.252851007003E-04
  222  0.124621861779E+03 -0.130897667505E-01  0.415406205932E+01 -0.436325558348E-03  0.240728225695E+00  0.252851007007E-04
  223  0.124076472305E+03  0.000000000000E+00  0.413588241016E+01  0.000000000000E+00  0.241786371282E+00  0.000000000000E+00
  224  0.124585298735E+03  0.000000000000E+00  0.415284329115E+01  0.000000000000E+00  0.240798876791E+00  0.000000000000E+00
  225  0.124108731911E+03  0.000000000000E+00  0.413695773036E+01  0.000000000000E+00  0.241723523705E+00  0.000000000000E+00
  226  0.124551016404E+03  0.000000000000E+00  0.415170054680E+01  0.000000000000E+00  0.240865156031E+00  0.000000000000E+00
  227  0.124141227116E+03  0.000000000000E+00  0.413804090386E+01  0.000000000000E+00  0.241660250160E+00  0.000000000000E+00
  228  0.124518218709E+03  0.000000000000E+00  0.415060729029E+01  0.000000000000E+00  0.240928599133E+00  0.000000000000E+00
  229  0.124169472801E+03  0.000000000000E+00  0.413898242671E+01  0.000000000000E+00  0.241605278038E+00  0.000000000000E+00
  230  0.124488836833E+03  0.000000000000E+00  0.414962789443E+01  0.000000000000E+00  0.240985463141E+00  0.000000000000E+00
  231  0.124197997988E+03  0.000000000000E+00  0.413993326627E+01  0.000000000000E+00  0.241549787323E+00  0.000000000000E+00
  232  0.124461334659E+03  0.000000000000E+00  0.414871115531E+01  0.000000000000E+00  0.241038713606E+00  0.000000000000E+00
  233  0.124223808569E+03  0.000000000000E+00  0.414079361897E+01  0.000000000000E+00  0.241499599357E+00  0.000000000000E+00
  234  0.124435751554E+03  0.000000000000E+00  0.414785838513E+01  0.000000000000E+00  0.241088269451E+00  0.000000000000E+00
  235  0.124249734944E+03  0.000000000000E+00  0.414165783147E+01  0.000000000000E+00  0.241449207224E+00  0.000000000000E+00
  236  0.124411463313E+03  0.000000000000E+00  0.414704877711E+01  0.000000000000E+00  0.241135335933E+00  0.000000000000E+00
  237  0.124273781513E+03  0.000000000000E+00  0.414245938375E+01  0.000000000000E+00  0.241402487595E+00  0.000000000000E+00
  238  0.124388275698E+03  0.000000000000E+00  0.414627585659E+01  0.000000000000E+00  0.241180286741E+00  0.000000000000E+00
  239  0.124297786546E+03  0.000000000000E+00  0.414325955153E+01  0.000000000000E+00  0.241355866694E+00  0.000000000000E+00
  240  0.124365561709E+03  0.000000000000E+00  0.414551872365E+01  0.000000000000E+00  0.241224335641E+00  0.000000000000E+00
  241  0.124320537090E+03  0.000000000000E+00  0.414401790298E+01  0.000000000000E+00  0.241311698794E+00  0.000000000000E+00
  242  0.124343286287E+03  0.000000000000E+00  0.414477620956E+01  0.000000000000E+00  0.241267549667E+00  0.000000000000E+00
  243  0.119728580526E+03  0.000000000000E+00  0.399095268419E+01  0.000000000000E+00  0.250566739105E+00  0.000000000000E+00
  244  0.121087863353E+03  0.000000000000E+00  0.403626211178E+01  0.000000000000E+00  0.247753979376E+00  0.000000000000E+00
  245  0.119857717965E+03  0.000000000000E+00  0.399525726550E+01  0.000000000000E+00  0.250296772785E+00  0.000000000000E+00
  246  0.119878531034E+03  0.000000000000E+00  0.399595103447E+01  0.000000000000E+00  0.250253316763E+00  0.000000000000E+00
  247  0.120779246022E+03 -0.943816577083E-02  0.402597486739E+01 -0.314605525694E-03  0.248387043345E+00  0.194099414232E-04
  248  0.120779246022E+03  0.943816577100E-02  0.402597486739E+01  0.314605525700E-03  0.248387043345E+00 -0.194099414235E-04
  249  0.120021834112E+03  0.000000000000E+00  0.400072780372E+01  0.000000000000E+00  0.249954520542E+00  0.000000000000E+00
  250  0.120037397378E+03  0.000000000000E+00  0.400124657926E+01  0.000000000000E+00  0.249922113069E+00  0.000000000000E+00
  251  0.120710608680E+03 -0.102475964115E-01  0.402368695600E+01 -0.341586547049E-03  0.248528278598E+00  0.210985390908E-04
  252  0.120710608680E+03  0.102475964116E-01  0.402368695600E+01  0.341586547053E-03  0.248528278598E+00 -0.210985390911E-04
  253  0.120648472843E+03 -0.108530448847E-01  0.402161576142E+01 -0.361768162824E-03  0.248656274302E+00  0.223681049771E-04
  254  0.120648472843E+03  0.108530448848E-01  0.402161576142E+01  0.361768162825E-03  0.248656274302E+00 -0.223681049771E-04
  255  0.120131883702E+03  0.000000000000E+00  0.400439612340E+01  0.000000000000E+00  0.249725543923E+00  0.000000000000E+00
  256  0.120145243741E+03  0.000000000000E+00  0.400484145804E+01  0.000000000000E+00  0.249697774676E+00  0.000000000000E+00
  257  0.120589549208E+03 -0.112389741218E-01  0.401965164025E+01 -0.374632470727E-03  0.248777774994E+00  0.231861466737E-04
  258  0.120589549208E+03  0.112389741219E-01  0.401965164025E+01  0.374632470729E-03  0.248777774994E+00 -0.231861466738E-04
  259  0.120532993795E+03 -0.112569599631E-01  0.401776645984E+01 -0.375231998771E-03  0.248894504266E+00  0.232450500178E-04
  260  0.120532993795E+03  0.112569599630E-01  0.401776645984E+01  0.375231998768E-03  0.248894504266E+00 -0.232450500176E-04
  261  0.120213835471E+03  0.000000000000E+00  0.400712784903E+01  0.000000000000E+00  0.249555301871E+00  0.000000000000E+00
  262  0.120226773762E+03  0.000000000000E+00  0.400755912540E+01  0.000000000000E+00  0.249528445797E+00  0.000000000000E+00
  263  0.120478728325E+03 -0.105092457506E-01  0.401595761083E+01 -0.350308191686E-03  0.249006610452E+00  0.217206115896E-04
  264  0.120478728325E+03  0.105092457506E-01  0.401595761083E+01  0.350308191686E-03  0.249006610452E+00 -0.217206115896E-04
  265  0.120426780377E+03 -0.811253853736E-02  0.401422601256E+01 -0.270417951245E-03  0.249114024057E+00  0.167815423948E-04
  266  0.120426780377E+03  0.811253853729E-02  0.401422601256E+01  0.270417951243E-03  0.249114024057E+00 -0.167815423946E-04
  267  0.120269801053E+03  0.000000000000E+00  0.400899336843E+01  0.000000000000E+00  0.249439175399E+00  0.000000000000E+00
  268  0.120279568409E+03  0.000000000000E+00  0.400931894696E+01  0.000000000000E+00  0.249418919579E+00  0.000000000000E+00
  269  0.120287761823E+03  0.000000000000E+00  0.400959206077E+01  0.000000000000E+00  0.249401930382E+00  0.000000000000E+00
  270  0.120316265093E+03  0.000000000000E+00  0.401054216978E+01  0.000000000000E+00  0.249342846345E+00  0.000000000000E+00
  271  0.120333004216E+03 -0.720786225420E-02  0.401110014052E+01 -0.240262075140E-03  0.249308160200E+00  0.149333833164E-04
  272  0.120333004216E+03  0.720786225413E-02  0.401110014052E+01  0.240262075138E-03  0.249308160200E+00 -0.149333833163E-04
  273  0.120376849578E+03 -0.337373453609E-02  0.401256165260E+01 -0.112457817870E-03  0.249217354347E+00  0.698467519546E-05
  274  0.120376849578E+03  0.337373453604E-02  0.401256165260E+01  0.112457817868E-03  0.249217354347E+00 -0.698467519534E-05
