#   j          Re{gam}             Im{gam}           Re{gam/ak}          Im{gam/ak}     nz
  208 -0.917728490710E+01 -0.380369901831E+03 -0.305909496903E+00 -0.126789967277E+02 -0.190182451042E-02  0.788247079232E-01
  209 -0.908684871101E+01 -0.380065171444E+03 -0.302894957034E+00 -0.126688390481E+02 -0.188612392135E-02  0.788887362748E-01
  210 -0.819712800203E+01 -0.379401564872E+03 -0.273237600068E+00 -0.126467188291E+02 -0.170758392271E-02  0.790350000959E-01
  211 -0.693333200967E+01 -0.378751186697E+03 -0.231111066989E+00 -0.126250395566E+02 -0.144947169632E-02  0.791811389240E-01
  212 -0.901831052453E+01 -0.379290926822E+03 -0.300610350818E+00 -0.126430308941E+02 -0.187955950599E-02  0.790502683520E-01
  213 -0.919499678998E+01 -0.378624832398E+03 -0.306499892999E+00 -0.126208277466E+02 -0.192308547991E-02  0.791874031223E-01
  214 -0.906420261305E+01 -0.377947786885E+03 -0.302140087102E+00 -0.125982595628E+02 -0.190255633549E-02  0.793304151639E-01
  215 -0.710705125701E+01 -0.377471872578E+03 -0.236901708567E+00 -0.125823957526E+02 -0.149584840734E-02  0.794479565427E-01
  216 -0.796338725271E+01 -0.377658109461E+03 -0.265446241757E+00 -0.125886036487E+02 -0.167428121161E-02  0.794016235826E-01
  217 -0.912214183141E+01 -0.377046439288E+03 -0.304071394380E+00 -0.125682146429E+02 -0.192386349671E-02  0.795192504694E-01
  218 -0.913249477182E+01 -0.376279802001E+03 -0.304416492394E+00 -0.125426600667E+02 -0.193389604219E-02  0.796809675807E-01
  219 -0.731451195340E+01 -0.376060643694E+03 -0.243817065113E+00 -0.125353547898E+02 -0.155105275324E-02  0.797441989980E-01
  220 -0.772412825733E+01 -0.375602095166E+03 -0.257470941911E+00 -0.125200698389E+02 -0.164184098387E-02  0.798379950367E-01
  221 -0.908376010560E+01 -0.375286301254E+03 -0.302792003520E+00 -0.125095433751E+02 -0.193378024239E-02  0.798921620746E-01
  222 -0.737958684138E+01 -0.374353048717E+03 -0.245986228046E+00 -0.124784349572E+02 -0.157914431188E-02  0.801071252663E-01
  223 -0.914678824146E+01 -0.374348357635E+03 -0.304892941382E+00 -0.124782785878E+02 -0.195694586649E-02  0.800914432214E-01
  224 -0.765986360085E+01 -0.373412771111E+03 -0.255328786695E+00 -0.124470923704E+02 -0.164733243272E-02  0.803062561814E-01
  225 -0.907575559493E+01 -0.373292673227E+03 -0.302525186498E+00 -0.124430891076E+02 -0.195275822593E-02  0.803184187475E-01
  226 -0.745824461304E+01 -0.372298471074E+03 -0.248608153768E+00 -0.124099490358E+02 -0.161361943622E-02  0.805481826046E-01
  227 -0.913042922459E+01 -0.372199302242E+03 -0.304347640820E+00 -0.124066434081E+02 -0.197605975176E-02  0.805535033132E-01
  228 -0.761973284582E+01 -0.371118549757E+03 -0.253991094861E+00 -0.123706183252E+02 -0.165902386895E-02  0.808026402911E-01
  229 -0.907569142687E+01 -0.371060072842E+03 -0.302523047562E+00 -0.123686690947E+02 -0.197629964765E-02  0.808011044803E-01
  230 -0.752753403011E+01 -0.369956589135E+03 -0.250917801004E+00 -0.123318863045E+02 -0.164927352133E-02  0.810570372798E-01
  231 -0.910553949963E+01 -0.369836780518E+03 -0.303517983321E+00 -0.123278926839E+02 -0.199592199058E-02  0.810677240147E-01
  232 -0.760460084655E+01 -0.368640759116E+03 -0.253486694885E+00 -0.122880253039E+02 -0.167805504191E-02  0.813454245621E-01
  233 -0.907166124663E+01 -0.368595017344E+03 -0.302388708221E+00 -0.122865005781E+02 -0.200191749975E-02  0.813408697128E-01
  234 -0.757493886706E+01 -0.367367779007E+03 -0.252497962235E+00 -0.122455926336E+02 -0.168311447371E-02  0.816273288633E-01
  235 -0.907965206941E+01 -0.367257900954E+03 -0.302655068980E+00 -0.122419300318E+02 -0.201828642231E-02  0.816365681544E-01
  236 -0.760827787585E+01 -0.365950931918E+03 -0.253609262528E+00 -0.121983643973E+02 -0.170362586838E-02  0.819427844707E-01
  237 -0.906014247881E+01 -0.365904769826E+03 -0.302004749294E+00 -0.121968256609E+02 -0.202886875726E-02  0.819383091787E-01
  238 -0.760795416429E+01 -0.364554007553E+03 -0.253598472143E+00 -0.121518002518E+02 -0.171662836377E-02  0.822565089089E-01
  239 -0.905358341811E+01 -0.364461118295E+03 -0.301786113937E+00 -0.121487039432E+02 -0.204348495850E-02  0.822625449836E-01
  240 -0.762311743503E+01 -0.363041698068E+03 -0.254103914501E+00 -0.121013899356E+02 -0.173440054591E-02  0.825987169533E-01
  241 -0.904120682397E+01 -0.362994480795E+03 -0.301373560799E+00 -0.120998160265E+02 -0.205720833068E-02  0.825946452087E-01
  242 -0.763518583693E+01 -0.361523205716E+03 -0.254506194564E+00 -0.120507735239E+02 -0.175176095316E-02  0.829452287030E-01
  243 -0.902606309626E+01 -0.361446765319E+03 -0.300868769875E+00 -0.120482255106E+02 -0.207138197160E-02  0.829480478244E-01
  244 -0.764485718410E+01 -0.359913247655E+03 -0.254828572803E+00 -0.119971082552E+02 -0.176969762792E-02  0.833158298833E-01
  245 -0.901561833616E+01 -0.359867558223E+03 -0.300520611205E+00 -0.119955852741E+02 -0.208717510820E-02  0.833117132698E-01
  246 -0.766203014021E+01 -0.358278288115E+03 -0.255401004674E+00 -0.119426096038E+02 -0.178988674372E-02  0.836955149907E-01
  247 -0.899548909905E+01 -0.358216321353E+03 -0.299849636635E+00 -0.119405440451E+02 -0.210175221686E-02  0.836954988471E-01
  248 -0.767193622514E+01 -0.356567954537E+03 -0.255731207505E+00 -0.118855984846E+02 -0.180942511164E-02  0.840965034136E-01
  249 -0.898378469598E+01 -0.356526525437E+03 -0.299459489866E+00 -0.118842175146E+02 -0.211895254955E-02  0.840918182729E-01
  250 -0.769171220004E+01 -0.354820996204E+03 -0.256390406668E+00 -0.118273665401E+02 -0.183198376854E-02  0.845099620058E-01
  251 -0.896035453763E+01 -0.354771831789E+03 -0.298678484588E+00 -0.118257277263E+02 -0.213437752947E-02  0.845074849079E-01
  252 -0.770440937678E+01 -0.353008622496E+03 -0.256813645893E+00 -0.117669540832E+02 -0.185388657967E-02  0.849432987978E-01
  253 -0.894551611587E+01 -0.352973587457E+03 -0.298183870529E+00 -0.117657862486E+02 -0.215260026264E-02  0.849376410731E-01
  254 -0.772650087927E+01 -0.351153027529E+03 -0.257550029309E+00 -0.117051009176E+02 -0.187888876477E-02  0.853914971923E-01
  255 -0.891917589764E+01 -0.351115605746E+03 -0.297305863255E+00 -0.117038535249E+02 -0.216903003853E-02  0.853868456683E-01
  256 -0.774334000127E+01 -0.349238009082E+03 -0.258111333376E+00 -0.116412669694E+02 -0.190367641200E-02  0.858590943898E-01
  257 -0.889996955497E+01 -0.349210919219E+03 -0.296665651832E+00 -0.116403639740E+02 -0.218802433980E-02  0.858522027807E-01
  258 -0.776853681039E+01 -0.347276271073E+03 -0.258951227013E+00 -0.115758757024E+02 -0.193149234590E-02  0.863433457113E-01
  259 -0.887021950667E+01 -0.347250099072E+03 -0.295673983556E+00 -0.115750033024E+02 -0.220540105665E-02  0.863367287401E-01
  260 -0.779068187733E+01 -0.345258739544E+03 -0.259689395911E+00 -0.115086246515E+02 -0.195968510346E-02  0.868471360243E-01
  261 -0.884548945882E+01 -0.345240808346E+03 -0.294849648627E+00 -0.115080269449E+02 -0.222491731962E-02  0.868388637512E-01
  262 -0.782054648981E+01 -0.343192774096E+03 -0.260684882994E+00 -0.114397591365E+02 -0.199093291369E-02  0.873690592570E-01
  263 -0.881101876200E+01 -0.343177910867E+03 -0.293700625400E+00 -0.114392636956E+02 -0.224296521465E-02  0.873606262003E-01
  264 -0.784970645142E+01 -0.341073277106E+03 -0.261656881714E+00 -0.113691092369E+02 -0.202324887570E-02  0.879110739625E-01
  265 -0.877908315818E+01 -0.341065767575E+03 -0.292636105273E+00 -0.113688589192E+02 -0.226259334272E-02  0.879013356224E-01
  266 -0.788697517672E+01 -0.338904572811E+03 -0.262899172557E+00 -0.112968190937E+02 -0.205893069250E-02  0.884725780359E-01
  267 -0.873732879580E+01 -0.338901905009E+03 -0.291244293193E+00 -0.112967301670E+02 -0.228067469974E-02  0.884623914830E-01
  268 -0.792661271337E+01 -0.336683718634E+03 -0.264220423779E+00 -0.112227906211E+02 -0.209664068334E-02  0.890550361716E-01
  269 -0.869478667117E+01 -0.336688798560E+03 -0.289826222372E+00 -0.112229599520E+02 -0.229949947907E-02  0.890436702105E-01
  270 -0.797725840163E+01 -0.334413082260E+03 -0.265908613388E+00 -0.111471027420E+02 -0.213875647730E-02  0.896583901093E-01
  271 -0.863988498152E+01 -0.334425788002E+03 -0.287996166051E+00 -0.111475262667E+02 -0.231600731076E-02  0.896461667694E-01
  272 -0.803734486119E+01 -0.332090297389E+03 -0.267911495373E+00 -0.110696765796E+02 -0.218507913408E-02  0.902839920382E-01
  273 -0.857684797427E+01 -0.332114923666E+03 -0.285894932476E+00 -0.110704974555E+02 -0.233121666048E-02  0.902699739540E-01
  274 -0.812492077861E+01 -0.329712778207E+03 -0.270830692620E+00 -0.109904259402E+02 -0.224081079208E-02  0.909330652967E-01
  275 -0.848531320637E+01 -0.329760408695E+03 -0.282843773546E+00 -0.109920136232E+02 -0.233940086175E-02  0.909149450949E-01
  276 -0.835249469334E+01 -0.327427856406E+03 -0.278416489778E+00 -0.109142618802E+02 -0.233573568876E-02  0.915636534690E-01
  277 -0.825483195031E+01 -0.327214729852E+03 -0.275161065010E+00 -0.109071576617E+02 -0.231146589424E-02  0.916246015301E-01
  278 -0.832755481701E+01 -0.325088698396E+03 -0.277585160567E+00 -0.108362899465E+02 -0.236238199657E-02  0.922219913592E-01
  279 -0.827615350446E+01 -0.324626246872E+03 -0.275871783482E+00 -0.108208748957E+02 -0.235450895253E-02  0.923539424534E-01
  280 -0.832140720654E+01 -0.322657843746E+03 -0.277380240218E+00 -0.107552614582E+02 -0.239631997019E-02  0.929159474250E-01
  281 -0.827952214275E+01 -0.322032380293E+03 -0.275984071425E+00 -0.107344126764E+02 -0.239353874543E-02  0.930967954702E-01
  282 -0.831726301071E+01 -0.320165433566E+03 -0.277242100357E+00 -0.106721811189E+02 -0.243253903532E-02  0.936383656385E-01
  283 -0.828041884574E+01 -0.319404416015E+03 -0.276013961525E+00 -0.106468138672E+02 -0.243332402135E-02  0.938617300034E-01
  284 -0.831417632335E+01 -0.317616162489E+03 -0.277139210778E+00 -0.105872054163E+02 -0.247080123269E-02  0.943889539119E-01
  285 -0.828093080876E+01 -0.316737765357E+03 -0.276031026959E+00 -0.105579255119E+02 -0.247459403252E-02  0.946508794877E-01
  286 -0.831123284929E+01 -0.315015099200E+03 -0.277041094976E+00 -0.105005033067E+02 -0.251085572230E-02  0.951672849001E-01
  287 -0.828102097671E+01 -0.314028686727E+03 -0.276034032557E+00 -0.104676228909E+02 -0.251747168155E-02  0.954662870984E-01
  288 -0.830862477848E+01 -0.312362907070E+03 -0.276954159283E+00 -0.104120969023E+02 -0.255284428609E-02  0.959742296419E-01
  289 -0.828132326017E+01 -0.311276763892E+03 -0.276044108672E+00 -0.103758921297E+02 -0.256224293915E-02  0.963090879739E-01
  290 -0.830600194473E+01 -0.309661862078E+03 -0.276866731491E+00 -0.103220620693E+02 -0.259672222262E-02  0.968102155654E-01
  291 -0.828150642767E+01 -0.308480955456E+03 -0.276050214256E+00 -0.102826985152E+02 -0.260892139679E-02  0.971806967997E-01
  292 -0.830355386875E+01 -0.306912243325E+03 -0.276785128958E+00 -0.102304081108E+02 -0.264264639966E-02  0.976763139799E-01
  293 -0.828197119088E+01 -0.305641358809E+03 -0.276065706363E+00 -0.101880452936E+02 -0.265773676091E-02  0.980822386653E-01
  294 -0.830108772230E+01 -0.304115427405E+03 -0.276702924077E+00 -0.101371809135E+02 -0.269064188061E-02  0.985733114610E-01
  295 -0.828242818355E+01 -0.302757752124E+03 -0.276080939452E+00 -0.100919250708E+02 -0.270871611595E-02  0.990150212273E-01
  296 -0.829874350425E+01 -0.301271687877E+03 -0.276624783475E+00 -0.100423895959E+02 -0.274086441350E-02  0.995023942690E-01
  297 -0.828315494228E+01 -0.299830352011E+03 -0.276105164743E+00 -0.999434506705E+01 -0.276206898977E-02  0.999802760244E-01
  298 -0.829640431719E+01 -0.298381995110E+03 -0.276546810573E+00 -0.994606650368E+01 -0.279338189518E-02  0.100464590577E+00
  299 -0.828393025879E+01 -0.296859277788E+03 -0.276131008626E+00 -0.989530925961E+01 -0.281785330893E-02  0.100979350631E+00
  300 -0.829416917531E+01 -0.295446670214E+03 -0.276472305844E+00 -0.984822234047E+01 -0.284835297467E-02  0.101461205357E+00
  301 -0.828494837366E+01 -0.293844795577E+03 -0.276164945789E+00 -0.979482651922E+01 -0.287627195511E-02  0.102013616326E+00
  302 -0.829196616247E+01 -0.292466468584E+03 -0.276398872082E+00 -0.974888228613E+01 -0.290587986587E-02  0.102493474509E+00
  303 -0.828604559393E+01 -0.290787188923E+03 -0.276201519798E+00 -0.969290629742E+01 -0.293741657308E-02  0.103084529079E+00
  304 -0.828986419826E+01 -0.289441759832E+03 -0.276328806609E+00 -0.964805866108E+01 -0.296613002573E-02  0.103562841804E+00
  305 -0.828735815325E+01 -0.287686756895E+03 -0.276245271775E+00 -0.958955856316E+01 -0.300149329825E-02  0.104193623209E+00
  306 -0.828782051248E+01 -0.286373173763E+03 -0.276260683749E+00 -0.954577245878E+01 -0.302923754540E-02  0.104670747714E+00
  307 -0.828876496802E+01 -0.284543870306E+03 -0.276292165601E+00 -0.948479567685E+01 -0.306862800091E-02  0.105342507753E+00
  308 -0.828588230760E+01 -0.283261122281E+03 -0.276196076920E+00 -0.944203740938E+01 -0.309538462082E-02  0.105818799862E+00
  309 -0.829036250862E+01 -0.281358853874E+03 -0.276345416954E+00 -0.937862846245E+01 -0.313903896978E-02  0.106532905634E+00
  310 -0.828402661370E+01 -0.280106155059E+03 -0.276134220457E+00 -0.933687183529E+01 -0.316473786559E-02  0.107008656133E+00
  311 -0.829205918138E+01 -0.278132129898E+03 -0.276401972713E+00 -0.927107099658E+01 -0.321288720306E-02  0.107766616393E+00
  312 -0.828228488408E+01 -0.276908721836E+03 -0.276076162803E+00 -0.923029072785E+01 -0.323750020777E-02  0.108242116400E+00
  313 -0.829392520657E+01 -0.274864042332E+03 -0.276464173552E+00 -0.916213474442E+01 -0.329041185836E-02  0.109045582375E+00
  314 -0.828064803021E+01 -0.273669315230E+03 -0.276021601007E+00 -0.912231050768E+01 -0.331387358856E-02  0.109521080045E+00
  315 -0.829588798744E+01 -0.271555048425E+03 -0.276529599581E+00 -0.905183494751E+01 -0.337181116616E-02  0.110371830706E+00
  316 -0.827913592987E+01 -0.270388421872E+03 -0.275971197662E+00 -0.901294739573E+01 -0.339408804670E-02  0.110847571343E+00
  317 -0.829800168543E+01 -0.268205504307E+03 -0.276600056181E+00 -0.894018347689E+01 -0.345735427503E-02  0.111747560684E+00
  318 -0.827774947549E+01 -0.267066487168E+03 -0.275924982516E+00 -0.890221623893E+01 -0.347838556918E-02  0.112223765376E+00
  319 -0.830020441994E+01 -0.264815895494E+03 -0.276673480665E+00 -0.882719651647E+01 -0.354728024832E-02  0.113175067505E+00
  320 -0.827649989675E+01 -0.263704037615E+03 -0.275883329892E+00 -0.879013458716E+01 -0.356703045328E-02  0.113651947630E+00
  321 -0.830254225429E+01 -0.261386582313E+03 -0.276751408476E+00 -0.871288607710E+01 -0.364189836998E-02  0.114656853155E+00
  322 -0.827539540086E+01 -0.260301472008E+03 -0.275846513362E+00 -0.867671573361E+01 -0.366031143406E-02  0.115134613894E+00
  323 -0.830495727109E+01 -0.257918077478E+03 -0.276831909036E+00 -0.859726924926E+01 -0.374149381104E-02  0.116195527459E+00
  324 -0.827444068644E+01 -0.256859364073E+03 -0.275814689548E+00 -0.856197880244E+01 -0.375853541660E-02  0.116674353414E+00
  325 -0.830749405485E+01 -0.254410736387E+03 -0.276916468495E+00 -0.848035787957E+01 -0.384642787396E-02  0.117793951029E+00
  326 -0.827364933356E+01 -0.253378058783E+03 -0.275788311119E+00 -0.844593529276E+01 -0.386204685918E-02  0.118274040470E+00
  327 -0.831009273807E+01 -0.250865101590E+03 -0.277003091269E+00 -0.836217005300E+01 -0.395703898485E-02  0.119455103357E+00
  328 -0.827302117385E+01 -0.249858189703E+03 -0.275767372462E+00 -0.832860632344E+01 -0.397120533648E-02  0.119936617526E+00
  329 -0.831280244875E+01 -0.247281512889E+03 -0.277093414958E+00 -0.824271709632E+01 -0.407375496789E-02  0.121182272502E+00
  330 -0.827257355780E+01 -0.246300032850E+03 -0.275752451927E+00 -0.821000109501E+01 -0.408642277334E-02  0.121665411166E+00
  331 -0.831555565926E+01 -0.243660548345E+03 -0.277185188642E+00 -0.812201827816E+01 -0.419697680355E-02  0.122978873721E+00
  332 -0.827230298104E+01 -0.242704300955E+03 -0.275743432701E+00 -0.809014336516E+01 -0.420812382493E-02  0.123463774671E+00
  333 -0.831841211747E+01 -0.240002519312E+03 -0.277280403916E+00 -0.800008397707E+01 -0.432721709540E-02  0.124848707883E+00
  334 -0.827222896279E+01 -0.239071176727E+03 -0.275740965426E+00 -0.796903922422E+01 -0.433680313170E-02  0.125335581569E+00
  335 -0.832129053340E+01 -0.236308048095E+03 -0.277376351113E+00 -0.787693493649E+01 -0.446495122933E-02  0.126795706220E+00
  336 -0.827234638251E+01 -0.235401480292E+03 -0.275744879417E+00 -0.784671600973E+01 -0.447296601431E-02  0.127284662945E+00
  337 -0.832426801192E+01 -0.232577401705E+03 -0.277475600397E+00 -0.775258005684E+01 -0.461080011248E-02  0.128824289224E+00
  338 -0.827267497937E+01 -0.231695265078E+03 -0.275755832646E+00 -0.772317550260E+01 -0.461720963781E-02  0.129315561607E+00
  339 -0.832724242123E+01 -0.228811258972E+03 -0.277574747374E+00 -0.762704196573E+01 -0.476532850291E-02  0.130939002254E+00
  340 -0.827321028863E+01 -0.227953498877E+03 -0.275773676288E+00 -0.759844996257E+01 -0.477013984687E-02  0.131432664019E+00
  341 -0.833031622635E+01 -0.225009822484E+03 -0.277677207545E+00 -0.750032741613E+01 -0.492929647041E-02  0.133145020386E+00
  342 -0.827396957002E+01 -0.224176054583E+03 -0.275798985667E+00 -0.747253515277E+01 -0.493248219381E-02  0.133641342061E+00
  343 -0.833335779022E+01 -0.221173844307E+03 -0.277778593007E+00 -0.737246147692E+01 -0.510337701697E-02  0.135447624140E+00
  344 -0.827495228511E+01 -0.220364104285E+03 -0.275831742837E+00 -0.734547014284E+01 -0.510496867483E-02  0.135946626720E+00
  345 -0.833650484627E+01 -0.217303436875E+03 -0.277883494876E+00 -0.724344789582E+01 -0.528851045393E-02  0.137852915434E+00
  346 -0.827616925692E+01 -0.216517268682E+03 -0.275872308564E+00 -0.721724228942E+01 -0.528848727123E-02  0.138354930147E+00
  347 -0.833958534988E+01 -0.213399447900E+03 -0.277986178329E+00 -0.711331493001E+01 -0.548550191612E-02  0.140367060381E+00
  348 -0.827762871936E+01 -0.212637002992E+03 -0.275920957312E+00 -0.708790009973E+01 -0.548392959447E-02  0.140872029070E+00
  349 -0.843342518476E+01  0.163958628997E+03 -0.281114172825E+00  0.546528763322E+01 -0.938661926119E-02 -0.182490173478E+00
  350 -0.856524168951E+01  0.163075352084E+03 -0.285508056317E+00  0.543584506946E+01 -0.963580036596E-02 -0.183457933150E+00
  351 -0.834278481427E+01 -0.209461866376E+03 -0.278092827142E+00 -0.698206221253E+01 -0.569552733897E-02  0.142997310008E+00
  352 -0.827932917993E+01 -0.208722576677E+03 -0.275977639331E+00 -0.695741922256E+01 -0.569239133188E-02  0.143505658541E+00
  353 -0.834587692849E+01 -0.205491665493E+03 -0.278195897616E+00 -0.684972218311E+01 -0.591955449295E-02  0.145750904567E+00
  354 -0.828129482820E+01 -0.204775836855E+03 -0.276043160940E+00 -0.682586122850E+01 -0.591496790837E-02  0.146262453944E+00
  355 -0.843168957932E+01  0.159656416548E+03 -0.281056319311E+00  0.532188055159E+01 -0.989585961460E-02 -0.187380888476E+00
  356 -0.855743716063E+01  0.158781484660E+03 -0.285247905354E+00  0.529271615535E+01 -0.101532628455E-01 -0.188391701685E+00
  357 -0.834911086527E+01 -0.201488667484E+03 -0.278303695509E+00 -0.671628891615E+01 -0.615907047817E-02  0.148636534311E+00
  358 -0.828350317537E+01 -0.200795566096E+03 -0.276116772512E+00 -0.669318553654E+01 -0.615302368886E-02  0.149151856244E+00
  359 -0.843051318518E+01  0.155325714283E+03 -0.281017106173E+00  0.517752380944E+01 -0.104522798912E-01 -0.192575209163E+00
  360 -0.855226934166E+01  0.154464357375E+03 -0.285075644722E+00  0.514881191251E+01 -0.107205422470E-01 -0.193625995948E+00
  361 -0.835218845972E+01 -0.197454010563E+03 -0.278406281991E+00 -0.658180035208E+01 -0.641524517328E-02  0.151662752142E+00
  362 -0.828600489563E+01 -0.196784152213E+03 -0.276200163188E+00 -0.655947174044E+01 -0.640791696298E-02  0.152181482258E+00
  363 -0.842895561272E+01  0.150965914580E+03 -0.280965187091E+00  0.503219715267E+01 -0.110607725508E-01 -0.198102792424E+00
  364 -0.854306292458E+01  0.150112770403E+03 -0.284768764153E+00  0.500375901343E+01 -0.113369239786E-01 -0.199204557113E+00
  365 -0.835544260557E+01 -0.193387293547E+03 -0.278514753519E+00 -0.644624311823E+01 -0.668998103169E-02  0.154840070918E+00
  366 -0.828874385649E+01 -0.192739706632E+03 -0.276291461883E+00 -0.642465688773E+01 -0.668136405593E-02  0.155363004375E+00
  367 -0.842808571168E+01  0.146577962695E+03 -0.280936190389E+00  0.488593208984E+01 -0.117294964593E-01 -0.203994804189E+00
  368 -0.853757235027E+01  0.145739764657E+03 -0.284585745009E+00  0.485799215525E+01 -0.120174326147E-01 -0.205142367081E+00
  369 -0.835848118679E+01 -0.189289872013E+03 -0.278616039560E+00 -0.630966240044E+01 -0.698470207730E-02  0.158178661017E+00
  370 -0.829181241139E+01 -0.188665359504E+03 -0.276393747046E+00 -0.628884531680E+01 -0.697506596217E-02  0.158705149372E+00
  371 -0.842665639463E+01  0.142161002891E+03 -0.280888546488E+00  0.473870009638E+01 -0.124650013511E-01 -0.210289468340E+00
  372 -0.852675049876E+01  0.141330705062E+03 -0.284225016625E+00  0.471102350207E+01 -0.127600925306E-01 -0.211498257661E+00
  373 -0.836174585303E+01 -0.185161046930E+03 -0.278724861768E+00 -0.617203489767E+01 -0.730187140681E-02  0.161691371395E+00
  374 -0.829510265353E+01 -0.184558303105E+03 -0.276503421784E+00 -0.615194343684E+01 -0.729120656511E-02  0.162222550757E+00
  375 -0.836472326375E+01 -0.181002460554E+03 -0.278824108792E+00 -0.603341535179E+01 -0.764323748627E-02  0.165390383876E+00
  376 -0.829877016186E+01 -0.180422680286E+03 -0.276625672062E+00 -0.601408934287E+01 -0.763193887755E-02  0.165925172189E+00
  377 -0.836799443439E+01 -0.176813017626E+03 -0.278933147813E+00 -0.589376725419E+01 -0.801202892716E-02  0.169291581516E+00
  378 -0.830262972597E+01 -0.176254433803E+03 -0.276754324199E+00 -0.587514779344E+01 -0.800007769547E-02  0.169831633005E+00
  379 -0.842609113597E+01  0.137715963074E+03 -0.280869704532E+00  0.459053210246E+01 -0.132787156733E-01 -0.217027217938E+00
  380 -0.852103864155E+01  0.136902172606E+03 -0.284034621385E+00  0.456340575354E+01 -0.135866968084E-01 -0.218288918741E+00
  381 -0.837089206708E+01 -0.172594739205E+03 -0.279029735569E+00 -0.575315797350E+01 -0.841041658567E-02  0.173409673136E+00
  382 -0.830693010605E+01 -0.172059077113E+03 -0.276897670202E+00 -0.573530257043E+01 -0.839837975393E-02  0.173953247621E+00
  383 -0.842473227906E+01  0.133241707865E+03 -0.280824409302E+00  0.444139026216E+01 -0.141796064694E-01 -0.224258162782E+00
  384 -0.850832868023E+01  0.132435295859E+03 -0.283610956008E+00  0.441450986195E+01 -0.144933635030E-01 -0.225594585688E+00
  385 -0.837417277444E+01 -0.168346002739E+03 -0.279139092481E+00 -0.561153342465E+01 -0.884268679177E-02  0.177764540447E+00
  386 -0.831137357428E+01 -0.167830868862E+03 -0.277045785809E+00 -0.559436229540E+01 -0.883052625473E-02  0.178314075357E+00
  387 -0.837697777879E+01 -0.164069331370E+03 -0.279232592626E+00 -0.546897771232E+01 -0.931157453954E-02  0.182374103053E+00
  388 -0.831634273094E+01 -0.163577159530E+03 -0.277211424365E+00 -0.545257198433E+01 -0.930009129872E-02  0.182926866681E+00
  389 -0.838027986075E+01 -0.159762398662E+03 -0.279342662025E+00 -0.532541328873E+01 -0.982284556912E-02  0.187263599293E+00
  390 -0.832138001814E+01 -0.159289960896E+03 -0.277379333938E+00 -0.530966536321E+01 -0.981196963446E-02  0.187823204322E+00
  391 -0.842447729491E+01  0.128739058962E+03 -0.280815909830E+00  0.429130196539E+01 -0.151840561197E-01 -0.232035891088E+00
  392 -0.850249882251E+01  0.127950923192E+03 -0.283416627417E+00  0.426503077307E+01 -0.155119881904E-01 -0.233434105777E+00
  393 -0.838298927326E+01 -0.155428396667E+03 -0.279432975775E+00 -0.518094655557E+01 -0.103800135801E-01  0.192455079631E+00
  394 -0.832705525866E+01 -0.154979056174E+03 -0.277568508622E+00 -0.516596853913E+01 -0.103708584035E-01  0.193017314904E+00
  395 -0.838633561455E+01 -0.151064053478E+03 -0.279544520485E+00 -0.503546844927E+01 -0.109909395774E-01  0.197981092149E+00
  396 -0.833268990876E+01 -0.150633496289E+03 -0.277756330292E+00 -0.502111654297E+01 -0.109833906923E-01  0.198551315265E+00
  397 -0.838896425543E+01 -0.146673459464E+03 -0.279632141848E+00 -0.488911531548E+01 -0.116602580279E-01  0.203869075028E+00
  398 -0.833910741711E+01 -0.146266237821E+03 -0.277970247237E+00 -0.487554126071E+01 -0.116558313167E-01  0.204440896382E+00
  399 -0.842312097857E+01  0.124206578316E+03 -0.280770699286E+00  0.414021927719E+01 -0.163046839831E-01 -0.240427391844E+00
  400 -0.848755936466E+01  0.123425070736E+03 -0.282918645489E+00  0.411416902455E+01 -0.166359812203E-01 -0.241918444475E+00
  401 -0.839239150922E+01 -0.142252060096E+03 -0.279746383641E+00 -0.474173533654E+01 -0.123988349746E-01  0.210161765689E+00
  402 -0.834533438651E+01 -0.141862489639E+03 -0.278177812884E+00 -0.472874965464E+01 -0.123973686293E-01  0.210743092761E+00
  403 -0.839498741140E+01 -0.137805166098E+03 -0.279832913713E+00 -0.459350553660E+01 -0.132130036611E-01  0.216893733718E+00
  404 -0.835252210830E+01 -0.137439268180E+03 -0.278417403610E+00 -0.458130893933E+01 -0.132164920504E-01  0.217475029908E+00
  405 -0.839854874603E+01 -0.133326458419E+03 -0.279951624868E+00 -0.444421528064E+01 -0.141179919214E-01  0.224122276335E+00
  406 -0.835932547797E+01 -0.132976894438E+03 -0.278644182599E+00 -0.443256314795E+01 -0.141262625586E-01  0.224715083772E+00
  407 -0.842319104118E+01  0.119644820932E+03 -0.280773034706E+00  0.398816069772E+01 -0.175655956495E-01 -0.249505506378E+00
  408 -0.848170232788E+01  0.118883570189E+03 -0.282723410929E+00  0.396278567297E+01 -0.179124762710E-01 -0.251069779120E+00
  409 -0.840122396629E+01 -0.128822930897E+03 -0.280040798876E+00 -0.429409769656E+01 -0.151228733043E-01  0.231891551810E+00
  410 -0.836728543722E+01 -0.128497446465E+03 -0.278909514574E+00 -0.428324821549E+01 -0.151383753191E-01  0.232481918626E+00
  411 -0.840498993573E+01 -0.124285793029E+03 -0.280166331191E+00 -0.414285976763E+01 -0.162492693618E-01  0.240280279240E+00
  412 -0.837463802233E+01 -0.123975187725E+03 -0.279154600744E+00 -0.413250625750E+01 -0.162719843201E-01  0.240884717091E+00
