GridP      S_expected         S_actual            Error 
 341 -0.509179565445 -0.508719935546  3.270550676541
 342 -0.494012885888 -0.493543138879  3.245678751285
 343 -0.476192052776 -0.475718532515  3.220870992183
 344 -0.455742439344 -0.455272226659  3.196127500171
 345 -0.432732565868 -0.432273310237  3.171448376101
 346 -0.407276793068 -0.406836496391  3.146833720771
 347 -0.379536653639 -0.379123412415  3.122283634951
 348 -0.349720592878 -0.349342309326  3.097798219386
 349 -0.318081956813 -0.317746033432  3.073377574784
 350 -0.284915156360 -0.284628191509  3.049021801790
 351 -0.250550043464 -0.250317547351  3.024731000932
 352 -0.215344651751 -0.215170802277  3.000505272566
 353 -0.179676569538 -0.179564025655  2.976344716812
 354 -0.143933315784 -0.143883102345  2.952249433491
 355 -0.108502168671 -0.108513641555  2.928219522077
 356 -0.073759943067 -0.073830837132  2.904255081670
 357 -0.040063221404 -0.040189777310  2.880356210979
 358 -0.007739511233 -0.007916671073  2.856523008331
 359  0.022920265092  0.022698608384  2.832755571697
 360  0.051667640189  0.051408358022  2.809053998720
 361  0.078300638475  0.078011066173  2.785418386752
 362  0.102665910912  0.102353550976  2.761848832880
 363  0.124659017135  0.124331263333  2.738345433954
 364  0.144223008443  0.143886904422  2.714908286598
 365  0.161345546778  0.161007588701  2.691537487214
 366  0.176054850011  0.175720838364  2.668233131987
 367  0.188414781534  0.188089723069  2.644995316869
 368  0.198519404165  0.198207461481  2.621824137581
 369  0.206487298927  0.206191782498  2.598719689604
 370  0.212455913555  0.212179309246  2.575682068171
 371  0.216576159512  0.216320183772  2.552711368272
 372  0.219007425408  0.218773100206  2.529807684652
 373  0.219913123698  0.219700863771  2.506971111816
 374  0.219456840118  0.219266545977  2.484201744036
 375  0.217799114001  0.217630265293  2.461499675355
 376  0.215094843713  0.214946588756  2.438864999592
 377  0.211491285564  0.211362524034  2.416297810352
 378  0.207126596174  0.207016053023  2.393798201023
 379  0.202128856875  0.202035146467  2.371366264786
 380  0.196615513071  0.196537193225  2.349002094608
 381  0.190693160421  0.190628776645  2.326705783252
 382  0.184457612146  0.184405732706  2.304477423268
 383  0.177994186589  0.177953429305  2.282317106995
 384  0.171378160412  0.171347212213  2.260224926560
 385  0.164675339907  0.164652970210  2.238200973875
 386  0.157942710085  0.157927779040  2.216245340634
 387  0.151229128237  0.151220590806  2.194358118311
 388  0.144576035134  0.144572941902  2.172539398157
 389  0.138018162908  0.138019658373  2.150789271201
 390  0.131584223720  0.131589542739  2.129107828245
 391  0.125297567677  0.125306030610  2.107495159863
 392  0.119176802073  0.119187809080  2.085951356400
 393  0.113236366966  0.113249391810  2.064476507969
 394  0.107487064435  0.107501648074  2.043070704454
 395  0.101936540668  0.101952284850  2.021734035504
 396  0.096589721421  0.096606282434  2.000466590535
 397  0.091449202351  0.091466285041  1.979268458729
 398  0.086515596437  0.086532948572  1.958139729034
 399  0.081787841160  0.081805248165  1.937080490161
 400  0.077263468338  0.077280748450  1.916090830587
 401  0.072938839667  0.072955839493  1.895170838550
 402  0.068809351009  0.068825941487  1.874320602054
 403  0.064869608376  0.064885681132  1.853540208867
 404  0.061113578482  0.061129042547  1.832829746516
 405  0.057534716548  0.057549495428  1.812189302295
 406  0.054126073889  0.054140102960  1.791618963259
 407  0.050880387660  0.050893611868  1.771118816223
 408  0.047790154965  0.047802526814  1.750688947766
 409  0.044847693427  0.044859171252  1.730329444231
 410  0.042045190204  0.042055736719  1.710040391719
 411  0.039374741398  0.039384322531  1.689821876094
 412  0.036828383804  0.036836967834  1.669673982982
 413  0.034398121002  0.034405678037  1.649596797769
 414  0.032075945959  0.032082447791  1.629590405603
 415  0.029853862482  0.029859282897  1.609654891391
 416  0.027723908201  0.027728223811  1.589790339804
 417  0.025678182102  0.025681373783  1.569996835269
 418  0.023708880006  0.023710935057  1.550274461976
 419  0.021808341834  0.021809256901  1.530623303875
 420  0.019969114695  0.019968899521  1.511043444675
 421  0.018184035883  0.018182717826  1.491534967844
 422  0.016446339331  0.016443968483  1.472097956611
 423  0.014749787843  0.014746442379  1.452732493963
 424  0.013088831017  0.013084622173  1.433438662645
 425  0.011458785098  0.011453860868  1.414216545162
 426  0.009856025708  0.009850572130  1.395066223779
 427  0.008278177983  0.008272416729  1.375987780516
 428  0.006724281698  0.006718462793  1.356981297153
 429  0.005194903119  0.005189292133  1.338046855228
 430  0.003692162755  0.003687022715  1.319184536038
 431  0.002219651292  0.002215220814  1.300394420635
 432  0.000782216411  0.000778686905  1.281676589832
 433 -0.000614378899 -0.000616883195  1.263031124196
 434 -0.001963903446 -0.001965338726  1.244458104053
 435 -0.003260165206 -0.003260571782  1.225957609484
 436 -0.004497518706 -0.004497014132  1.207529720327
 437 -0.005671309011 -0.005670071972  1.189174516175
 438 -0.006778199501 -0.006776447658  1.170892076379
 439 -0.007816351996 -0.007814317953  1.152682480044
 440 -0.008785453909 -0.008783363228  1.134545806031
 441 -0.009686610892 -0.009684664986  1.116482132957
 442 -0.010522139662 -0.010520504865  1.098491539194
 443 -0.011295302234 -0.011294104962  1.080574102870
 444 -0.012010020707 -0.012009347645  1.062729901867
 445 -0.012670603915 -0.012670505712  1.044959013820
 446 -0.013281506946 -0.013282003904  1.027261516120
 447 -0.013847134568 -0.013848223046  1.009637485912
 448 -0.014371691485 -0.014373350130  0.992087000096
 449 -0.014859076752 -0.014861272010  0.974610135321
 450 -0.015312816443 -0.015315507099  0.957206967996
 451 -0.015736027336 -0.015739168045  0.939877574277
 452 -0.016131404330 -0.016134948211  0.922622030078
 453 -0.016501225000 -0.016505125424  0.905440411062
 454 -0.016847365776 -0.016851577522  0.888332792648
 455 -0.017171325376 -0.017175805291  0.871299250004
 456 -0.017474252205 -0.017478959498  0.854339858053
 457 -0.017756973331 -0.017761869622  0.837454691469
 458 -0.018020023434 -0.018025072629  0.820643824676
 459 -0.018263672683 -0.018268840744  0.803907331853
 460 -0.018487952946 -0.018493207601  0.787245286928
 461 -0.018692682043 -0.018697992475  0.770657763580
 462 -0.018877486002 -0.018882822528  0.754144835239
 463 -0.019041819390 -0.019047153161  0.737706575087
 464 -0.019184983942 -0.019190286658  0.721343056054
 465 -0.019306145733 -0.019311389395  0.705054350824
 466 -0.019404351202 -0.019409507894  0.688840531826
 467 -0.019478542356 -0.019483584070  0.672701671243
 468 -0.019527571489 -0.019532469989  0.656637841004
 469 -0.019550215761 -0.019554942489  0.640649112791
 470 -0.019545191984 -0.019549718015  0.624735558032
 471 -0.019511171955 -0.019515468003  0.608897247904
 472 -0.019446798692 -0.019450835159  0.593134253333
 473 -0.019350703891 -0.019354450986  0.577446644994
 474 -0.019221526958 -0.019224954867  0.561834493308
 475 -0.019057935921 -0.019061015045  0.546297868446
 476 -0.018858650539 -0.018861351798  0.530836840325
 477 -0.018622467869 -0.018624763084  0.515451478607
 478 -0.018348290563 -0.018350152906  0.500141852704
 479 -0.018035158052 -0.018036562580  0.484908031773
 480 -0.017682280774 -0.017683205030  0.469750084717
 481 -0.017289077446 -0.017289502143  0.454668080185
 482 -0.016855215305 -0.016855125068  0.439662086571
 483 -0.016380653078 -0.016380037239  0.424732172015
 484 -0.015865686228 -0.015864539664  0.409878404400
 485 -0.015310993840 -0.015309317817  0.395100851357
 486 -0.014717686190 -0.014715489192  0.380399580259
 487 -0.014087351773 -0.014084650273  0.365774658225
 488 -0.013422102187 -0.013418921307  0.351226152115
 489 -0.012724612890 -0.012720986914  0.336754128537
 490 -0.011998157493 -0.011994130148  0.322358653843
 491 -0.011246632810 -0.011242257269  0.308039794127
 492 -0.010474571585 -0.010469910117  0.293797615231
 493 -0.009687139515 -0.009682262728  0.279632182740
 494 -0.008890113065 -0.008885098684  0.265543561987
 495 -0.008089834563 -0.008084765727  0.251531818051
 496 -0.007293141382 -0.007288104441  0.237597015758
 497 -0.006507266537 -0.006502348390  0.223739219683
 498 -0.005739708974 -0.005734994023  0.209958494151
 499 -0.004998073107 -0.004993639944  0.196254903236
 500 -0.004289878864 -0.004285796872  0.182628510765
 501 -0.003622345549 -0.003618671626  0.169079380313
 502 -0.003002155151 -0.002998930814  0.155607575210
 503 -0.002435203189 -0.002432452331  0.142213158537
 504 -0.001926347629 -0.001924075179  0.128896193126
 505 -0.001479168439 -0.001477360165  0.115656741558
 506 -0.001095751958 -0.001094375549  0.102494866164
 507 -0.000776514835 -0.000775522328  0.089410629021
 508 -0.000520081907 -0.000519413386  0.076404091950
 509 -0.000323230646 -0.000322818998  0.063475316512
 510 -0.000180911775 -0.000180688178  0.050624364008
 511 -0.000086351439 -0.000086251133  0.037851295473
 512 -0.000031235137 -0.000031202976  0.025156171674
 513 -0.000005967956 -0.000005963219  0.012539053108
 514  0.000000000000  0.000000000000  0.000000000000
