GridP      S_expected         S_actual            Error 
1577 -1.247130441650 -0.393461322999 17.774498856423
1578 -1.234128277265 -0.382626609323 17.689519856753
1579 -1.221299188021 -0.371963402217 17.604766173221
1580 -1.208642078489 -0.361470602003 17.520237784029
1581 -1.196155695454 -0.351146951261 17.435934666176
1582 -1.183838638238 -0.340991045145 17.351856795459
1583 -1.171689369349 -0.331001342034 17.268004146470
1584 -1.159706225321 -0.321176174374 17.184376692604
1585 -1.147887427641 -0.311513759601 17.100974406053
1586 -1.136231093625 -0.302012211023 17.017797257807
1587 -1.124735247181 -0.292669548577 16.934845217657
1588 -1.113397829344 -0.283483709367 16.852118254194
1589 -1.102216708540 -0.274452557926 16.769616334809
1590 -1.091189690502 -0.265573896137 16.687339425694
1591 -1.080314527803 -0.256845472760 16.605287491842
1592 -1.069588928957 -0.248264992535 16.523460497046
1593 -1.059010567069 -0.239830124832 16.441858403902
1594 -1.048577088005 -0.231538511825 16.360481173809
1595 -1.038286118077 -0.223387776168 16.279328766966
1596 -1.028135271230 -0.215375528193 16.198401142377
1597 -1.018122155732 -0.207499372591 16.117698257846
1598 -1.008244380373 -0.199756914614 16.037220069985
1599 -0.998499560176 -0.192145765789 15.956966534205
1600 -0.988885321636 -0.184663549151 15.876937604723
1601 -0.979399307500 -0.177307904030 15.797133234563
1602 -0.970039181104 -0.170076490383 15.717553375551
1603 -0.960802630288 -0.162966992707 15.638197978318
1604 -0.951687370905 -0.155977123556 15.559066992303
1605 -0.942691149945 -0.149104626660 15.480160365749
1606 -0.933811748306 -0.142347279693 15.401478045708
1607 -0.925046983217 -0.135702896700 15.323019978038
1608 -0.916394710344 -0.129169330207 15.244786107403
1609 -0.907852825607 -0.122744473027 15.166776377276
1610 -0.899419266716 -0.116426259805 15.088990729940
1611 -0.891092014452 -0.110212668298 15.011429106486
1612 -0.882869093722 -0.104101720425 14.934091446813
1613 -0.874748574392 -0.098091483105 14.856977689631
1614 -0.866728571928 -0.092180068897 14.780087772462
1615 -0.858807247859 -0.086365636459 14.703421631636
1616 -0.850982810078 -0.080646390856 14.626979202298
1617 -0.843253512996 -0.075020583708 14.550760418401
1618 -0.835617657570 -0.069486513220 14.474765212714
1619 -0.828073591208 -0.064042524088 14.398993516819
1620 -0.820619707576 -0.058687007306 14.323445261109
1621 -0.813254446310 -0.053418399873 14.248120374794
1622 -0.805976292645 -0.048235184432 14.173018785898
1623 -0.798783776983 -0.043135888828 14.098140421260
1624 -0.791675474385 -0.038119085605 14.023485206538
1625 -0.784650004026 -0.033183391459 13.949053066202
1626 -0.777706028589 -0.028327466636 13.874843923543
1627 -0.770842253637 -0.023550014299 13.800857700668
1628 -0.764057426942 -0.018849779857 13.727094318505
1629 -0.757350337788 -0.014225550275 13.653553696799
1630 -0.750719816262 -0.009676153354 13.580235754115
1631 -0.744164732515 -0.005200457002 13.507140407840
1632 -0.737683996022 -0.000797368490 13.434267574180
1633 -0.731276554822  0.003534166313 13.361617168166
1634 -0.724941394752  0.007795163693 13.289189103649
1635 -0.718677538686  0.011986602869 13.216983293304
1636 -0.712484045751  0.016109426761 13.144999648631
1637 -0.706360010560  0.020164542770 13.073238079951
1638 -0.700304562428  0.024152823551 13.001698496415
1639 -0.694316864594  0.028075107800 12.930380805997
1640 -0.688396113443  0.031932201028 12.859284915499
1641 -0.682541537717  0.035724876348 12.788410730550
1642 -0.676752397733  0.039453875262 12.717758155605
1643 -0.671027984592  0.043119908448 12.647327093953
1644 -0.665367619381  0.046723656559 12.577117447707
1645 -0.659770652375  0.050265771023 12.507129117814
1646 -0.654236462220  0.053746874858 12.437362004050
1647 -0.648764455110  0.057167563495 12.367816005025
1648 -0.643354063950  0.060528405614 12.298491018179
1649 -0.638004747499  0.063829944006 12.229386939786
1650 -0.632715989491  0.067072696447 12.160503664956
1651 -0.627487297734  0.070257156601 12.091841087630
1652 -0.622318203178  0.073383794949 12.023399100590
1653 -0.617208258953  0.076453059756 11.955177595448
1654 -0.612157039368  0.079465378072 11.887176462659
1655 -0.607164138866  0.082421156771 11.819395591512
1656 -0.602229170934  0.085320783647 11.751834870136
1657 -0.597351766961  0.088164628551 11.684494185500
1658 -0.592531575038  0.090953044597 11.617373423411
1659 -0.587768258692  0.093686369423 11.550472468522
1660 -0.583061495557  0.096364926524 11.483791204321
1661 -0.578410975960  0.098989026662 11.417329513146
1662 -0.573816401435  0.101558969354 11.351087276172
1663 -0.569277483145  0.104075044451 11.285064373423
1664 -0.564793940212  0.106537533806 11.219260683765
1665 -0.560365497947  0.108946713047 11.153676084912
1666 -0.555991885975  0.111302853449 11.088310453425
1667 -0.551672836246  0.113606223923 11.023163664710
1668 -0.547408080935  0.115857093118 10.958235593024
1669 -0.543197350219  0.118055731645 10.893526111473
1670 -0.539040369920  0.120202414429 10.829035092011
1671 -0.534936859031  0.122297423190 10.764762405446
1672 -0.530886527100  0.124341049053 10.700707921437
1673 -0.526889071478  0.126333595301 10.636871508493
1674 -0.522944174441  0.128275380259 10.573253033980
1675 -0.519051500160  0.130166740315 10.509852364118
1676 -0.515210691552  0.132008033077 10.446669363980
1677 -0.511421366989  0.133799640659 10.383703897497
1678 -0.507683116883  0.135541973096 10.320955827457
1679 -0.503995500161  0.137235471873 10.258425015505
1680 -0.500358040615  0.138880613571 10.196111322147
1681 -0.496770223171  0.140477913602 10.134014606746
1682 -0.493231490064  0.142027930030 10.072134727528
1683 -0.489741236959  0.143531267452 10.010471541580
1684 -0.486298809023  0.144988580928  9.949024904850
1685 -0.482903496979  0.146400579919  9.887794672152
1686 -0.479554533181  0.147768032225  9.826780697164
1687 -0.476251087721  0.149091767867  9.765982832427
1688 -0.472992264621  0.150372682901  9.705400929351
1689 -0.469777098147  0.151611743101  9.645034838214
1690 -0.466604549285  0.152809987483  9.584884408160
1691 -0.463473502430  0.153968531618  9.524949487204
1692 -0.460382762347  0.155088570675  9.465229922232
1693 -0.457331051438  0.156171382140  9.405725559001
1694 -0.454317007408  0.157218328166  9.346436242140
1695 -0.451339181359  0.158230857472  9.287361815154
1696 -0.448396036395  0.159210506735  9.228502120421
1697 -0.445485946800  0.160158901420  9.169856999196
1698 -0.442607197848  0.161077755963  9.111426291611
1699 -0.439757986321  0.161968873253  9.053209836677
1700 -0.436936421795  0.162834143353  8.995207472284
1701 -0.434140528751  0.163675541384  8.937419035205
1702 -0.431368249575  0.164495124525  8.879844361092
1703 -0.428617448494  0.165295028075  8.822483284482
1704 -0.425885916504  0.166077460532  8.765335638799
1705 -0.423171377303  0.166844697656  8.708401256349
1706 -0.420471494277  0.167599075478  8.651679968327
1707 -0.417783878546  0.168342982264  8.595171604819
1708 -0.415106098060  0.169078849412  8.538875994798
1709 -0.412435687746  0.169809141309  8.482792966129
1710 -0.409770160651  0.170536344181  8.426922345571
1711 -0.407107020064  0.171262953983  8.371263958776
1712 -0.404443772515  0.171991463389  8.315817630290
1713 -0.401777941588  0.172724347985  8.260583183558
1714 -0.399107082428  0.173464051758  8.205560440922
1715 -0.396428796832  0.174212972011  8.150749223622
1716 -0.393740748763  0.174973443844  8.096149351799
1717 -0.391040680142  0.175747724361  8.041760644496
1718 -0.388326426744  0.176537976781  7.987582919658
1719 -0.385595933997  0.177346254632  7.933615994134
1720 -0.382847272509  0.178174486226  7.879859683678
1721 -0.380078653101  0.179024459630  7.826313802949
1722 -0.377288441149  0.179897808318  7.772978165514
1723 -0.374475170030  0.180795997730  7.719852583847
1724 -0.371637553467  0.181720312922  7.666936869331
1725 -0.368774496587  0.182671847513  7.614230832260
1726 -0.365885105511  0.183651494094  7.561734281836
1727 -0.362968695310  0.184659936269  7.509447026173
1728 -0.360024796202  0.185697642463  7.457368872299
1729 -0.357053157860  0.186764861607  7.405499626153
1730 -0.354053751755  0.187861620804  7.353839092588
1731 -0.351026771467  0.188987725011  7.302387075371
1732 -0.347972630951  0.190142758774  7.251143377186
1733 -0.344891960756  0.191326090016  7.200107799631
1734 -0.341785602236  0.192536875812  7.149280143220
1735 -0.338654599842  0.193774070115  7.098660207388
1736 -0.335500191569  0.195036433293  7.048247790485
1737 -0.332323797719  0.196322543374  6.998042689782
1738 -0.329127008124  0.197630808824  6.948044701468
1739 -0.325911568002  0.198959482690  6.898253620657
1740 -0.322679362656  0.200306677895  6.848669241381
1741 -0.319432401229  0.201670383491  6.799291356597
1742 -0.316172799720  0.203048481641  6.750119758186
1743 -0.312902763509  0.204438765092  6.701154236955
1744 -0.309624569597  0.205838954936  6.652394582636
1745 -0.306340548803  0.207246718414  6.603840583891
1746 -0.303053068117  0.208659686561  6.555492028310
1747 -0.299764513424  0.210075471486  6.507348702412
1748 -0.296477272769  0.211491683103  6.459410391652
1749 -0.293193720359  0.212905945129  6.411676880413
1750 -0.289916201428  0.214315910225  6.364147952017
1751 -0.286647018099  0.215719274124  6.316823388722
1752 -0.283388416366  0.217113788661  6.269702971722
1753 -0.280142574247  0.218497273609  6.222786481152
1754 -0.276911591199  0.219867627270  6.176073696086
1755 -0.273697478816  0.221222835778  6.129564394544
1756 -0.270502152829  0.222560981095  6.083258353488
1757 -0.267327426412  0.223880247710  6.037155348825
1758 -0.264175004762  0.225178928051  5.991255155411
1759 -0.261046480933  0.226455426662  5.945557547052
1760 -0.257943332854  0.227708263175  5.900062296501
1761 -0.254866921487  0.228936074161  5.854769175467
1762 -0.251818490036  0.230137613911  5.809677954611
1763 -0.248799164147  0.231311754247  5.764788403549
1764 -0.245809952995  0.232457483426  5.720100290854
1765 -0.242851751179  0.233573904250  5.675613384058
1766 -0.239925341339  0.234660231447  5.631327449652
1767 -0.237031397396  0.235715788434  5.587242253090
1768 -0.234170488331  0.236740003534  5.543357558787
1769 -0.231343082413  0.237732405751  5.499673130124
1770 -0.228549551801  0.238692620168  5.456188729446
1771 -0.225790177428  0.239620363059  5.412904118067
1772 -0.223065154111  0.240515436785  5.369819056268
1773 -0.220374595802  0.241377724540  5.326933303303
1774 -0.217718540928  0.242207185011  5.284246617394
1775 -0.215096957759  0.243003847012  5.241758755738
1776 -0.212509749761  0.243767804127  5.199469474506
1777 -0.209956760873  0.244499209438  5.157378528846
1778 -0.207437780697  0.245198270330  5.115485672881
1779 -0.204952549537  0.245865243459  5.073790659713
1780 -0.202500763282  0.246500429861  5.032293241426
1781 -0.200082078103  0.247104170261  4.990993169084
1782 -0.197696114943  0.247676840582  4.949890192732
1783 -0.195342463788  0.248218847669  4.908984061403
1784 -0.193020687719  0.248730625247  4.868274523113
1785 -0.190730326716  0.249212630107  4.827761324865
1786 -0.188470901237  0.249665338532  4.787444212652
1787 -0.186241915554  0.250089242964  4.747322931455
1788 -0.184042860849  0.250484848900  4.707397225246
1789 -0.181873218082  0.250852672031  4.667666836993
1790 -0.179732460635  0.251193235596  4.628131508654
1791 -0.177620056722  0.251507067970  4.588790981184
1792 -0.175535471605  0.251794700452  4.549644994537
1793 -0.173478169589  0.252056665268  4.510693287662
1794 -0.171447615832  0.252293493758  4.471935598509
1795 -0.169443277972  0.252505714757  4.433371664031
1796 -0.167464627570  0.252693853143  4.395001220182
1797 -0.165511141401  0.252858428552  4.356824001919
1798 -0.163582302584  0.252999954248  4.318839743209
1799 -0.161677601569  0.253118936130  4.281048177020
1800 -0.159796536997  0.253215871883  4.243449035335
1801 -0.157938616430  0.253291250237  4.206042049143
1802 -0.156103356971  0.253345550353  4.168826948445
1803 -0.154290285779  0.253379241305  4.131803462257
1804 -0.152498940494  0.253392781663  4.094971318607
1805 -0.150728869561  0.253386619156  4.058330244541
1806 -0.148979632495  0.253361190418  4.021879966123
1807 -0.147250800056  0.253316920808  3.985620208434
1808 -0.145541954372  0.253254224289  3.949550695578
1809 -0.143852689000  0.253173503367  3.913671150679
1810 -0.142182608934  0.253075149080  3.877981295886
1811 -0.140531330572  0.252959541034  3.842480852373
1812 -0.138898481642  0.252827047482  3.807169540340
1813 -0.137283701083  0.252678025430  3.772047079017
1814 -0.135686638912  0.252512820783  3.737113186663
1815 -0.134106956053  0.252331768509  3.702367580567
1816 -0.132544324142  0.252135192836  3.667809977053
1817 -0.130998425323  0.251923407459  3.633440091478
1818 -0.129468952014  0.251696715765  3.599257638236
1819 -0.127955606675  0.251455411079  3.565262330759
1820 -0.126458101552  0.251199776905  3.531453881516
1821 -0.124976158421  0.250930087196  3.497832002018
1822 -0.123509508322  0.250646606609  3.464396402820
1823 -0.122057891290  0.250349590782  3.431146793518
1824 -0.120621056082  0.250039286601  3.398082882754
1825 -0.119198759906  0.249715932476  3.365204378219
1826 -0.117790768144  0.249379758612  3.332510986651
1827 -0.116396854087  0.249030987286  3.300002413837
1828 -0.115016798656  0.248669833110  3.267678364617
1829 -0.113650390144  0.248296503302  3.235538542885
1830 -0.112297423948  0.247911197948  3.203582651589
1831 -0.110957702312  0.247514110259  3.171810392733
1832 -0.109631034076  0.247105426827  3.140221467380
1833 -0.108317234425  0.246685327870  3.108815575650
1834 -0.107016124647  0.246253987475  3.077592416729
1835 -0.105727531903  0.245811573837  3.046551688860
1836 -0.104451288989  0.245358249481  3.015693089355
1837 -0.103187234119  0.244894171494  2.985016314589
1838 -0.101935210708  0.244419491736  2.954521060006
1839 -0.100695067160  0.243934357048  2.924207020118
1840 -0.099466656667  0.243438909461  2.894073888507
1841 -0.098249837014  0.242933286387  2.864121357830
1842 -0.097044470387  0.242417620810  2.834349119816
1843 -0.095850423193  0.241892041470  2.804756865267
1844 -0.094667565883  0.241356673035  2.775344284065
1845 -0.093495772783  0.240811636276  2.746111065171
1846 -0.092334921930  0.240257048226  2.717056896622
1847 -0.091184894916  0.239693022336  2.688181465541
1848 -0.090045576738  0.239119668631  2.659484458132
1849 -0.088916855654  0.238537093850  2.630965559682
1850 -0.087798623040  0.237945401586  2.602624454568
1851 -0.086690773263  0.237344692418  2.574460826251
1852 -0.085593203550  0.236735064043  2.546474357285
1853 -0.084505813866  0.236116611394  2.518664729311
1854 -0.083428506797  0.235489426756  2.491031623066
1855 -0.082361187440  0.234853599883  2.463574718378
1856 -0.081303763293  0.234209218103  2.436293694172
1857 -0.080256144154  0.233556366418  2.409188228469
1858 -0.079218242023  0.232895127605  2.382257998390
1859 -0.078189971009  0.232225582311  2.355502680154
1860 -0.077171247239  0.231547809138  2.328921949083
1861 -0.076161988773  0.230861884733  2.302515479600
1862 -0.075162115524  0.230167883867  2.276282945235
1863 -0.074171549176  0.229465879514  2.250224018621
1864 -0.073190213116  0.228755942926  2.224338371501
1865 -0.072218032357  0.228038143702  2.198625674725
1866 -0.071254933474  0.227312549860  2.173085598254
1867 -0.070300844537  0.226579227896  2.147717811161
1868 -0.069355695051  0.225838242851  2.122521981629
1869 -0.068419415897  0.225089658365  2.097497776960
1870 -0.067491939277  0.224333536739  2.072644863568
1871 -0.066573198657  0.223569938982  2.047962906988
1872 -0.065663128719  0.222798924867  2.023451571868
1873 -0.064761665315  0.222020552977  1.999110521982
1874 -0.063868745415  0.221234880752  1.974939420221
1875 -0.062984307065  0.220441964533  1.950937928600
1876 -0.062108289349  0.219641859605  1.927105708258
1877 -0.061240632343  0.218834620237  1.903442419458
1878 -0.060381277080  0.218020299717  1.879947721590
1879 -0.059530165516  0.217198950395  1.856621273171
1880 -0.058687240488  0.216370623711  1.833462731848
1881 -0.057852445690  0.215535370231  1.810471754397
1882 -0.057025725635  0.214693239679  1.787647996723
1883 -0.056207025629  0.213844280968  1.764991113867
1884 -0.055396291738  0.212988542225  1.742500760000
1885 -0.054593470766  0.212126070822  1.720176588429
1886 -0.053798510227  0.211256913399  1.698018251596
1887 -0.053011358317  0.210381115892  1.676025401078
1888 -0.052231963896  0.209498723554  1.654197687590
1889 -0.051460276463  0.208609780980  1.632534760987
1890 -0.050696246132  0.207714332125  1.611036270260
1891 -0.049939823615  0.206812420330  1.589701863541
1892 -0.049190960203  0.205904088335  1.568531188103
1893 -0.048449607744  0.204989378304  1.547523890360
1894 -0.047715718626  0.204068331839  1.526679615868
1895 -0.046989245764  0.203140989998  1.505998009326
1896 -0.046270142578  0.202207393313  1.485478714576
1897 -0.045558362980  0.201267581803  1.465121374603
1898 -0.044853861362  0.200321594990  1.444925631538
1899 -0.044156592576  0.199369471916  1.424891126655
1900 -0.043466511925  0.198411251151  1.405017500373
1901 -0.042783575148  0.197446970812  1.385304392259
1902 -0.042107738407  0.196476668573  1.365751441021
1903 -0.041438958278  0.195500381676  1.346358284516
1904 -0.040777191734  0.194518146946  1.327124559745
1905 -0.040122396141  0.193530000798  1.308049902854
1906 -0.039474529239  0.192535979251  1.289133949137
1907 -0.038833549140  0.191536117937  1.270376333029
1908 -0.038199414313  0.190530452113  1.251776688113
1909 -0.037572083575  0.189519016667  1.233334647115
1910 -0.036951516083  0.188501846130  1.215049841905
1911 -0.036337671325  0.187478974685  1.196921903495
1912 -0.035730509110  0.186450436176  1.178950462039
1913 -0.035129989561  0.185416264115  1.161135146834
1914 -0.034536073106  0.184376491691  1.143475586316
1915 -0.033948720468  0.183331151778  1.125971408058
1916 -0.033367892663  0.182280276946  1.108622238774
1917 -0.032793550987  0.181223899463  1.091427704309
1918 -0.032225657008  0.180162051307  1.074387429646
1919 -0.031664172565  0.179094764173  1.057501038898
1920 -0.031109059753  0.178022069478  1.040768155308
1921 -0.030560280920  0.176943998370  1.024188401246
1922 -0.030017798661  0.175860581737  1.007761398208
1923 -0.029481575808  0.174771850210  0.991486766810
1924 -0.028951575424  0.173677834173  0.975364126789
1925 -0.028427760797  0.172578563770  0.959393096996
1926 -0.027910095431  0.171474068911  0.943573295394
1927 -0.027398543042  0.170364379279  0.927904339055
1928 -0.026893067548  0.169249524340  0.912385844151
1929 -0.026393633065  0.168129533344  0.897017425957
1930 -0.025900203897  0.167004435339  0.881798698840
1931 -0.025412744530  0.165874259174  0.866729276255
1932 -0.024931219626  0.164739033508  0.851808770742
1933 -0.024455594013  0.163598786817  0.837036793915
1934 -0.023985832682  0.162453547402  0.822412956459
1935 -0.023521900772  0.161303343396  0.807936868122
1936 -0.023063763570  0.160148202772  0.793608137706
1937 -0.022611386500  0.158988153351  0.779426373062
1938 -0.022164735112  0.157823222812  0.765391181077
1939 -0.021723775081  0.156653438699  0.751502167666
1940 -0.021288472189  0.155478828426  0.737758937764
1941 -0.020858792324  0.154299419293  0.724161095313
1942 -0.020434701469  0.153115238490  0.710708243252
1943 -0.020016165690  0.151926313109  0.697399983501
1944 -0.019603151130  0.150732670149  0.684235916952
1945 -0.019195623998  0.149534336533  0.671215643453
1946 -0.018793550558  0.148331339112  0.658338761792
1947 -0.018396897121  0.147123704678  0.645604869683
1948 -0.018005630032  0.145911459974  0.633013563745
1949 -0.017619715662  0.144694631706  0.620564439488
1950 -0.017239120391  0.143473246555  0.608257091288
1951 -0.016863810605  0.142247331186  0.596091112371
1952 -0.016493752677  0.141016912260  0.584066094786
1953 -0.016128912956  0.139782016452  0.572181629383
1954 -0.015769257760  0.138542670454  0.560437305784
1955 -0.015414753354  0.137298900999  0.548832712361
1956 -0.015065365946  0.136050734864  0.537367436199
1957 -0.014721061665  0.134798198893  0.526041063069
1958 -0.014381806554  0.133541320002  0.514853177391
1959 -0.014047566553  0.132280125199  0.503803362199
1960 -0.013718307485  0.131014641600  0.492891199103
1961 -0.013393995039  0.129744896437  0.482116268242
1962 -0.013074594761  0.128470917077  0.471478148243
1963 -0.012760072033  0.127192731041  0.460976416172
1964 -0.012450392060  0.125910366010  0.450610647481
1965 -0.012145519856  0.124623849849  0.440380415952
1966 -0.011845420227  0.123333210618  0.430285293639
1967 -0.011550057755  0.122038476590  0.420324850803
1968 -0.011259396787  0.120739676263  0.410498655841
1969 -0.010973401413  0.119436838379  0.400806275216
1970 -0.010692035458  0.118129991936  0.391247273371
1971 -0.010415262463  0.116819166204  0.381821212651
1972 -0.010143045671  0.115504390742  0.372527653205
1973 -0.009875348016  0.114185695406  0.363366152889
1974 -0.009612132108  0.112863110366  0.354336267157
1975 -0.009353360222  0.111536666117  0.345437548951
1976 -0.009098994286  0.110206393493  0.336669548569
1977 -0.008848995871  0.108872323670  0.328031813539
1978 -0.008603326184  0.107534488185  0.319523888469
1979 -0.008361946057  0.106192918933  0.311145314894
1980 -0.008124815946  0.104847648182  0.302895631106
1981 -0.007891895925  0.103498708567  0.294774371975
1982 -0.007663145687  0.102146133101  0.286781068748
1983 -0.007438524539  0.100789955166  0.278915248841
1984 -0.007217991415  0.099430208514  0.271176435605
1985 -0.007001504877  0.098066927260  0.263564148082
1986 -0.006789023124  0.096700145868  0.256077900730
1987 -0.006580504013  0.095329899142  0.248717203135
1988 -0.006375905069  0.093956222205  0.241481559693
1989 -0.006175183511  0.092579150478  0.234370469267
1990 -0.005978296280  0.091198719654  0.227383424814
1991 -0.005785200067  0.089814965664  0.220519912981
1992 -0.005595851356  0.088427924643  0.213779413667
1993 -0.005410206460  0.087037632885  0.207161399545
1994 -0.005228221575  0.085644126795  0.200665335542
1995 -0.005049852834  0.084247442833  0.194290678280
1996 -0.004875056368  0.082847617455  0.188036875458
1997 -0.004703788376  0.081444687037  0.181903365189
1998 -0.004536005201  0.080038687809  0.175889575270
1999 -0.004371663415  0.078629655763  0.169994922395
2000 -0.004210719908  0.077217626565  0.164218811294
2001 -0.004053131988  0.075802635457  0.158560633791
2002 -0.003898857487  0.074384717149  0.153019767790
2003 -0.003747854878  0.072963905707  0.147595576157
2004 -0.003600083394  0.071540234425  0.142287405507
2005 -0.003455503159  0.070113735706  0.137094584888
2006 -0.003314075322  0.068684440916  0.132016424336
2007 -0.003175762202  0.067252380247  0.127052213310
2008 -0.003040527436  0.065817582570  0.122201218985
2009 -0.002908336130  0.064380075275  0.117462684392
2010 -0.002779155020  0.062939884123  0.112835826394
2011 -0.002652952628  0.061497033078  0.108319833488
2012 -0.002529699428  0.060051544150  0.103913863414
2013 -0.002409368004  0.058603437231  0.099617040555
2014 -0.002291933214  0.057152729936  0.095428453128
2015 -0.002177372345  0.055699437446  0.091347150125
2016 -0.002065665261  0.054243572358  0.087372138016
2017 -0.001956794553  0.052785144538  0.083502377187
2018 -0.001850745669  0.051324160992  0.079736778092
2019 -0.001747507032  0.049860625745  0.076074197123
2020 -0.001647070151  0.048394539731  0.072513432178
2021 -0.001549429703  0.046925900711  0.069053217920
2022 -0.001454583606  0.045454703206  0.065692220723
2023 -0.001362533055  0.043980938450  0.062429033310
2024 -0.001273282543  0.042504594376  0.059262169086
2025 -0.001186839852  0.041025655628  0.056190056181
2026 -0.001103216004  0.039544103603  0.053211031224
2027 -0.001022425188  0.038059916527  0.050323332887
2028 -0.000944484653  0.036573069567  0.047525095242
2029 -0.000869414549  0.035083534979  0.044814340994
2030 -0.000797237755  0.033591282294  0.042188974658
2031 -0.000727979643  0.032096278542  0.039646775792
2032 -0.000661667822  0.030598488514  0.037185392382
2033 -0.000598331838  0.029097875063  0.034802334525
2034 -0.000538002836  0.027594399440  0.032494968563
2035 -0.000480713187  0.026088021666  0.030260511831
2036 -0.000426496090  0.024578700932  0.028096028232
2037 -0.000375385140  0.023066396033  0.025998424822
2038 -0.000327413871  0.021551065821  0.023964449644
2039 -0.000282615283  0.020032669679  0.021990691014
2040 -0.000241021353  0.018511168013  0.020073578484
2041 -0.000202662541  0.016986522744  0.018209385682
2042 -0.000167567291  0.015458697809  0.016394235206
2043 -0.000135761534  0.013927659651  0.014624105710
2044 -0.000107268216  0.012393377704  0.012894841279
2045 -0.000082106828  0.010855824850  0.011202163127
2046 -0.000060292976  0.009314977859  0.009541683571
2047 -0.000041837978  0.007770817785  0.007908922189
2048 -0.000026748500  0.006223330336  0.006299323965
2049 -0.000015026240  0.004672506185  0.004708279158
2050 -0.000006667659  0.003118341242  0.003131144563
2051 -0.000001663774  0.001560836862  0.001563265773
2052  0.000000000000  0.000000000954  0.000000000954
